id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
8390,"LA PALMA SOLA",BERMEJO,,3636,,
18028,"LA PALMITA",BERMEJO,,3634,-23.4823380,-61.3152885
8517,"LA PALOMA",PATIÑO,,3628,,
8441,"LA PASION",LAISHI,,3601,,
8627,"LA PICADITA",PIRANE,,3601,-26.0402946,-59.1624886
18031,"LA PRIMAVERA",PILCOMAYO,,3634,,
18036,"LA REPRESA",BERMEJO,,3634,-23.8163200,-61.2111800
23928,"LA SIRENA",PIRANE,,3606,-26.1095886,-59.2544908
22860,"LA SOLEDAD",PATIÑO,,3630,-24.6786137,-59.1597061
8628,"LA URBANA",PIRANE,,3615,,
8594,"LAGUNA BLANCA",PILCOMAYO,"LAGUNA BLANCA",3613,-25.1284551,-58.2474332
8573,"LAGUNA GALLO",PILAGAS,"LAGUNA GALLO",3611,-25.2677750,-58.7427950
8574,"LAGUNA INES",PILAGAS,,3613,,
23930,"LAGUNA MURUA",PIRANE,,3608,,
8595,"LAGUNA NAICK NECK",PILCOMAYO,"LAGUNA NAICK NECK",3611,-25.2228707,-58.1228071
8391,"LAGUNA YEMA",BERMEJO,"LAGUNA YEMA",3634,-24.2535199,-61.2477880
18062,LAMADRID,BERMEJO,,3634,-23.9376983,-60.7400986
18066,"LAS AVISPAS",BERMEJO,,3634,-23.5993843,-61.5786972
18070,"LAS BOLIVIANAS",BERMEJO,,3634,-24.3190204,-61.2579182
8629,"LAS CAÑITAS",PIRANE,,3603,,
22552,"LAS CAÑITAS",MATACOS,,3636,-23.6046200,-62.0410423
8518,"LAS CHOYAS",PATIÑO,,3626,-24.9149933,-59.7903557
22863,"LAS DELICIAS",PATIÑO,,3630,,
8519,"LAS LOLAS",PATIÑO,,3621,-24.6432909,-59.4336114
8520,"LAS LOMITAS",PATIÑO,"LAS LOMITAS",3630,-24.7067575,-60.6016698
8521,"LAS MOCHAS",PATIÑO,,3626,-24.8681100,-59.8450100
8522,"LAS SALADAS",PATIÑO,,3630,,
8462,"LAS TRES MARIAS",MATACOS,,3636,,
8523,"LAZO QUEMADO",PATIÑO,,3624,,
8524,"LEGUA A",PATIÑO,,3624,-25.0898209,-59.7707672
8525,"LOMA CLAVEL",PATIÑO,,3626,-25.4837570,-59.7139015
23499,"LOMA HERMOSA",PILCOMAYO,,3610,-25.3182007,-58.3163690
23934,"LOMA SENES",PIRANE,,3606,-25.8284429,-59.2325616
8575,"LOMA ZAPATU",PILAGAS,,3615,-25.1173108,-58.5809992
8576,"LORO CUE",PILAGAS,,3615,-24.9903000,-58.6096500
22866,"LOS BALDES",PATIÑO,,3630,,
8463,"LOS CHAGUANCOS",MATACOS,,3636,,
11434,"LOS CHIRIGUANOS",BERMEJO,"LOS CHIRIGUANOS",3632,-24.0986835,-61.4675868
18077,"LOS CLAVELES",BERMEJO,,3601,-24.1045284,-61.2314873
22868,"LOS CLAVELES",PATIÑO,,3630,,
8526,"LOS ESTEROS",PATIÑO,,3628,,
18082,"LOS GALPONES",BERMEJO,,3634,-24.6173077,-61.2654076
8527,"LOS INMIGRANTES",PATIÑO,,3626,-25.1443300,-59.9209100
18083,"LOS NIDOS",BERMEJO,,3634,,
8408,"LOS PILAGAS",FORMOSA,,3604,,
18089,"LOS POCITOS",BERMEJO,,3634,-23.4588252,-61.7381329
22870,"LOS SUSPIROS",PATIÑO,,3630,-25.1017876,-59.9791641
22873,"LOS TRES REYES",PATIÑO,,3630,-24.8037000,-59.5319800
22165,"LOTE 4",FORMOSA,,3600,,
8642,"LOTE NRO 8","RAMON LISTA",,3636,,
23502,"LUCERO CUE",PILCOMAYO,,3611,-25.2496862,-58.0543670
8528,"MAESTRA BLANCA GOMEZ",PATIÑO,,3624,-25.1611045,-59.7859393
8529,"MAESTRO FERMIN BAEZ",PATIÑO,,3621,,
8596,"MARCA M",PILCOMAYO,,3613,-25.2316200,-58.2522100
8643,"MARIA CRISTINA","RAMON LISTA",,3636,-22.7381962,-62.2753954
8409,"MARIANO BOEDO",FORMOSA,"MARIANO BOEDO",3604,-26.1106360,-58.4884270
8393,"MATIAS GULACSI",BERMEJO,,3632,-24.6238714,-61.1669873
22716,"MAYOR MARCELO T ROJAS",PATIÑO,,3620,,
8394,"MEDIA LUNA",BERMEJO,,3634,-23.7583298,-61.0213934
24113,"MEDIA LUNA","RAMON LISTA",,3636,,
8631,"MERCEDES CUE",PIRANE,,3601,-26.2565154,-59.0694271
18106,"MIGUEL CANE",BERMEJO,,3634,,
18113,"MISION EL CARMEN",BERMEJO,,3634,,
27781,"MISION EL QUEBRACHO","RAMON LISTA",,3636,-23.3479176,-61.8770103
18117,"MISION EVANGELICA LAG YACARE",BERMEJO,,3634,,
8577,"MISION TACAAGLE",PILAGAS,"MISION TACAAGLE",3615,-24.9650354,-58.8314672
24114,"MISTOL MARCADO","RAMON LISTA",,3636,,
8410,"MOJON DE FIERRO",FORMOSA,"MOJON DE FIERRO",3600,-26.0345120,-58.0499310
8632,"MONSEÑOR DE ANDREA",PIRANE,,3606,,
22167,"MONTE AGUDO",FORMOSA,,3600,,
23283,"MONTE CLARO",PILAGAS,,3611,,
22168,"MONTE LINDO",FORMOSA,,3600,,
8597,"MONTE LINDO  CNIA PASTORIL",PILCOMAYO,,3601,,
22169,MONTEAGUDO,FORMOSA,,3600,,
23940,NICORA,PIRANE,,3620,,
23943,"NUEVA ITALIA",PIRANE,,3620,,
8442,"NUEVO PILCOMAYO",LAISHI,,3526,,
18123,"NUEVO PILCOMAYO",BERMEJO,,3630,,
8443,"OLEGARIO VICTOR ANDRADE",LAISHI,,3526,,
18133,"OLEGARIO VICTOR ANDRADE",BERMEJO,,3630,,
8598,"PALMA SOLA",PILCOMAYO,"PALMA SOLA",3611,-25.2475510,-57.9768400
18137,"PALMA SOLA",BERMEJO,,3636,-23.6352291,-61.3412933
23948,"PALMAR CHICO",PIRANE,,3606,,
24116,"PALMAR LARGO","RAMON LISTA",,3636,-23.1948076,-62.0496636
24118,PALMARCITO,"RAMON LISTA",,3636,,
8633,"PALO SANTO",PIRANE,"PALO SANTO",3608,-25.5648946,-59.3447042
8634,"PARA TODO",PIRANE,,3606,,
23508,"PARQUE NACIONAL",PILCOMAYO,,3610,,
8395,"PASO DE LOS TOBAS",BERMEJO,,3630,-24.0256805,-60.9065323
8531,"PASO DE NAITE",PATIÑO,,3628,,
23112,"PASO LA CRUZ",PATIÑO,,3630,,
22880,"PASO NALTE",PATIÑO,,3630,,
8532,"PATO MARCADO",PATIÑO,,3626,,
22881,PAVAO,PATIÑO,,3630,,
27776,"PESCADO NEGRO",BERMEJO,,3636,-23.3839300,-61.7775800
23285,PIGO,PILAGAS,,3611,,
23951,"PILAGA III",PIRANE,,3606,,
8635,PIRANE,PIRANE,PIRANE,3606,-25.7307848,-59.1133052
18156,"PONCHO QUEMADO",BERMEJO,,3634,-24.3497696,-61.6502037
8533,"PORTEÑO VIEJO",PATIÑO,,3626,-24.7216644,-59.5983849
8578,"PORTON NEGRO",PILAGAS,"PORTON NEGRO",3615,-24.9663600,-58.7419750
8534,"POSTA CAMBIO A ZALAZAR",PATIÑO,"POSTA CAMBIO ZALAZAR",3632,-24.2115850,-60.1986670
18158,"POSTA LENCINA",BERMEJO,,3634,,
22885,"POSTA SAN MARTIN 1",PATIÑO,,3628,,
22886,"POSTA SAN MARTIN 2",PATIÑO,,3621,,
27774,"POSTA SANTA FE",PATIÑO,,3630,,
