id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
1420,CAYASTA,GARAY,CAYASTA,3001,-31.2008057,-60.1627045
2145,CAYASTACITO,"SAN JUSTO",CAYASTACITO,3038,-31.1140366,-60.5823441
1483,CENTENO,"SAN JERONIMO",CENTENO,2148,-32.2941017,-61.4080544
1337,CEPEDA,CONSTITUCION,CEPEDA,2105,-33.3984209,-60.6241114
2193,CERANA,"SAN LORENZO",,2202,,
1372,CERES,"SAN CRISTOBAL",CERES,2340,-29.8795338,-61.9457893
18415,CERRITO,VERA,,3550,,
1173,CHABAS,CASEROS,CHABAS,2173,-33.2458420,-61.3560104
27990,"CHACO CHICO","LA CAPITAL","MONTE VERA",3014,-31.5675790,-60.6428380
1174,"CHAÑAR LADEADO",CASEROS,"CHAÑAR LADEADO",2643,-33.3237038,-62.0384521
1884,CHAPUY,"GENERAL LOPEZ",CHAPUY,2603,-33.7941201,-61.7457962
18343,CHATEAUBRIAND,"GENERAL LOPEZ",,2600,,
1885,CHOVET,"GENERAL LOPEZ",CHOVET,2633,-33.5997391,-61.6080170
18092,CICARELLI,IRIONDO,,2500,,
1447,CLARKE,IRIONDO,CARRIZALES,2218,-32.5084770,-61.0317860
1448,CLASSON,IRIONDO,CLASSON,2146,-32.4634203,-61.2910434
1522,COLASTINE,"LA CAPITAL",,3001,,
1523,"COLASTINE NORTE","LA CAPITAL",,3001,,
2263,COLMENA,VERA,,3551,-28.7658190,-60.0880421
1285,"COLONIA ADOLFO ALSINA","LAS COLONIAS",,3029,,
1216,"COLONIA ALDAO",CASTELLANOS,"COLONIA ALDAO",2317,-30.9805650,-61.7433410
1218,"COLONIA ALDAO CASABLANCA",CASTELLANOS,"COLONIA ALDAO",2317,-30.9823470,-61.7439870
1966,"COLONIA ALTHUAUS","GENERAL OBLIGADO",,3572,,
1373,"COLONIA ANA","SAN CRISTOBAL","COLONIA ANA",2345,-29.9827370,-61.2428660
2236,"COLONIA BELGRANO","SAN MARTIN","COLONIA BELGRANO",2257,-31.9104862,-61.4015465
1219,"COLONIA BELLA ITALIA",CASTELLANOS,,2300,,
1374,"COLONIA BERLIN","SAN CRISTOBAL",,2313,,
1220,"COLONIA BICHA",CASTELLANOS,"COLONIA BICHA",2317,-30.8557810,-61.8509150
1221,"COLONIA BIGAND",CASTELLANOS,"COLONIA BIGAND",2317,-31.0667850,-61.7196220
1421,"COLONIA CALIFORNIA",GARAY,,3005,,
1524,"COLONIA CAMPO BOTTO","LA CAPITAL",,3036,,
1485,"COLONIA CAMPO PIAGGIO","SAN JERONIMO","CAMPO PIAGGIO",2252,-31.9537300,-61.2906120
1175,"COLONIA CANDELARIA",CASEROS,,2170,-32.9618907,-61.1887751
1223,"COLONIA CASTELLANOS",CASTELLANOS,CASTELLANOS,2301,-31.2085397,-61.7255956
1224,"COLONIA CELLO",CASTELLANOS,"COLONIA CELLO",2405,-31.4338500,-61.8417020
1375,"COLONIA CLARA","SAN CRISTOBAL","COLONIA CLARA",3025,-30.5333000,-61.0333000
2194,"COLONIA CLODOMIRA","SAN LORENZO",,2123,,
1484,"COLONIA CORONDINA","SAN JERONIMO",,2240,-31.9260566,-60.9103037
2147,"COLONIA DOLORES","SAN JUSTO","COLONIA DOLORES",3045,-30.3836830,-60.3307250
17811,"COLONIA DOS ROSAS Y LA LEGUA","SAN CRISTOBAL","DOS ROSAS Y LA LEGUA",2349,-30.5881250,-61.9758260
2118,"COLONIA DURAN","SAN JAVIER","COLONIA DURAN",3553,-29.5607540,-59.9270690
2195,"COLONIA EL CARMEN","SAN LORENZO",,2138,,
2148,"COLONIA EL OCHENTA","SAN JUSTO",,3042,,
1376,"COLONIA EL SIMBOL","SAN CRISTOBAL",,3074,,
2119,"COLONIA EL TOBA","SAN JAVIER",,3553,,
18358,"COLONIA EL VEINTICINCO","GENERAL OBLIGADO",,3560,,
1967,"COLONIA ELLA","GENERAL OBLIGADO",,3572,,
2065,"COLONIA ESCRIBANO",ROSARIO,,2103,-33.2621478,-60.5497137
1176,"COLONIA FERNANDEZ",CASEROS,,2639,,
2120,"COLONIA FRANCESA","SAN JAVIER",,3005,,
1177,"COLONIA GOMEZ",CASEROS,,2639,,
1178,"COLONIA HANSEN",CASEROS,,2637,,
1958,"COLONIA HARDY","GENERAL OBLIGADO",HARDY,3592,-28.1447607,-59.2611553
1114,"COLONIA INDEPENDENCIA","9 DE JULIO",,3066,,
1226,"COLONIA JOSEFINA",CASTELLANOS,JOSEFINA,2403,-31.4079691,-61.9921847
2149,"COLONIA LA BLANCA","SAN JUSTO",,3052,-30.1984852,-60.4669896
1179,"COLONIA LA CATALANA",CASEROS,,2637,,
1182,"COLONIA LA COSTA",CASEROS,,2170,,
2264,"COLONIA LA MARIA",VERA,,3056,,
2121,"COLONIA LA MORA","SAN JAVIER",,3045,,
2265,"COLONIA LA NEGRA",VERA,,3054,,
2122,"COLONIA LA NICOLASA","SAN JAVIER",,3056,,
1286,"COLONIA LA NUEVA","LAS COLONIAS",,3081,,
1180,"COLONIA LA PALENCIA",CASEROS,,2639,,
1181,"COLONIA LA PELLEGRINI",CASEROS,,2639,,
2150,"COLONIA LA PENCA","SAN JUSTO","LA PENCA Y CARAGUATA",3045,-30.3484960,-60.5217850
2238,"COLONIA LA YERBA","SAN MARTIN",,2451,,
1183,"COLONIA LAGO DI COMO",CASEROS,,2187,,
17965,"COLONIA LOS ZAPALLOS",GARAY,,3003,,
1377,"COLONIA MACKINLAY","SAN CRISTOBAL",,2347,,
1378,"COLONIA MALHMAN SUD","SAN CRISTOBAL",,2347,,
2151,"COLONIA MANUEL MENCHACA","SAN JUSTO",,3046,,
1227,"COLONIA MARGARITA",CASTELLANOS,"COLONIA MARGARITA",2443,-31.6868330,-61.6492970
2123,"COLONIA MASCIAS",GARAY,"COLONIA MASCIAS",3001,-30.7990580,-60.0066740
1287,"COLONIA MATILDE","LAS COLONIAS",MATILDE,3013,-31.7932160,-60.9818060
1228,"COLONIA MAUA",CASTELLANOS,MAUA,2311,-30.7687020,-61.2583210
1449,"COLONIA MEDICI",IRIONDO,,2144,-32.5988903,-61.3767122
1115,"COLONIA MONTEFIORE","9 DE JULIO",MONTEFIORE,2341,-29.6678700,-61.8671080
1887,"COLONIA MORGAN","GENERAL LOPEZ",,2609,,
1422,"COLONIA NUEVA NARCISO",GARAY,,3001,,
1379,"COLONIA ORTIZ","SAN CRISTOBAL",,2313,,
1184,"COLONIA PIAMONTESA",CASEROS,,2639,,
1288,"COLONIA PUJOL","LAS COLONIAS",,3080,-31.4829728,-60.8068682
1229,"COLONIA REINA MARGARITA",CASTELLANOS,,2309,-30.8689377,-61.2782608
1380,"COLONIA RIPAMONTI","SAN CRISTOBAL",,2349,,
1381,"COLONIA ROSA","SAN CRISTOBAL","COLONIA ROSA",2347,-30.2991295,-61.9844971
2124,"COLONIA SAGER","SAN JAVIER",,3553,-29.5006108,-59.9250081
2239,"COLONIA SAN FRANCISCO","SAN MARTIN",,2527,,
1423,"COLONIA SAN JOAQUIN",GARAY,,3001,-30.7448502,-59.9954262
1968,"COLONIA SAN MANUEL","GENERAL OBLIGADO",,3563,-28.8707466,-59.8603323
18375,"COLONIA SAN ROQUE","SAN JAVIER",,3005,,
2240,"COLONIA SANTA ANITA","SAN MARTIN",,2451,,
1969,"COLONIA SANTA CATALINA","GENERAL OBLIGADO",,3572,,
1888,"COLONIA SANTA LUCIA","GENERAL LOPEZ",,2609,-34.0079056,-61.7646182
1185,"COLONIA SANTA NATALIA",CASEROS,,2639,,
2152,"COLONIA SILVA","SAN JUSTO",SILVA,3042,-30.4486400,-60.4300700
1231,"COLONIA TACURALES",CASTELLANOS,TACURALES,2324,-30.8238700,-61.7454220
2125,"COLONIA TERESA","SAN JAVIER","COLONIA TERESA",3005,-30.2584350,-59.9707230
1186,"COLONIA TOSCANA PRIMERA",CASEROS,,2185,,
1187,"COLONIA TOSCANA SEGUNDA",CASEROS,,2185,,
1450,"COLONIA TRES MARIAS",IRIONDO,,2216,,
2154,"COLONIA TRES REYES","SAN JUSTO",,3048,-30.8895094,-60.5735502
1962,"COLONIA URDANIZ","GENERAL OBLIGADO",,3516,,
1338,"COLONIA VALDEZ",CONSTITUCION,,2115,,
1188,"COLONIA VALENCIA",CASEROS,,2639,,
18360,"COLONIA YAGUARETE","GENERAL OBLIGADO",,3560,-28.3109531,-59.2680779
1232,CONSTANZA,"SAN CRISTOBAL",CONSTANZA,2311,-30.6646340,-61.3207550
1525,CONSTITUYENTES,"LA CAPITAL","ARROYO AGUIAR",3014,-31.3711000,-60.6639000
17667,COPACABANA,CONSTITUCION,,2919,,
1889,CORA,"GENERAL LOPEZ",,2631,,
1486,CORONDA,"SAN JERONIMO",CORONDA,2240,-31.9727688,-60.9211044
2066,"CORONEL AGUIRRE",ROSARIO,,2124,-33.0253639,-60.6403542
2196,"CORONEL ARNOLD","SAN LORENZO","CORONEL ARNOLD",2123,-33.1043091,-60.9661865
2067,"CORONEL BOGADO",ROSARIO,"CORONEL BOGADO",2103,-33.3154411,-60.6002197
2068,"CORONEL DOMINGUEZ",ROSARIO,"CORONEL DOMINGUEZ",2105,-33.1854760,-60.7228633
1233,"CORONEL FRAGA",CASTELLANOS,"CORONEL FRAGA",2301,-31.1761590,-61.9194620
1289,"CORONEL RODRIGUEZ","LAS COLONIAS",,3013,-31.7032972,-61.2418905
1886,"CORONEL ROSETI","GENERAL LOPEZ",,6106,,
1451,CORREA,IRIONDO,CORREA,2506,-32.8500824,-61.2511787
27855,"COSTA DEL TOBA","SAN JAVIER",,3553,-29.4753703,-60.0633556
2069,CRESTA,ROSARIO,,2126,,
2241,CRISPI,"SAN MARTIN",CRISPI,2441,-31.7394447,-62.0370827
1234,CRISTOLIA,CASTELLANOS,,2445,,
1382,"CUATRO CASAS","SAN CRISTOBAL",,2313,,
1189,"CUATRO ESQUINAS",CASEROS,,2639,,
2197,CULLEN,"SAN LORENZO",,2202,,
1290,CULULU,"LAS COLONIAS",CULULU,3023,-31.2053110,-60.9314000
1383,CURUPAITY,"SAN CRISTOBAL",CURUPAITY,2342,-30.3979119,-61.6518044
2041,"DEST AERONAUTICO MILIT RECONQU","GENERAL OBLIGADO",,3567,,
1487,"DESVIO ARIJON","SAN JERONIMO","DESVIO ARIJON",2242,-31.8864555,-60.8883934
1235,"DESVIO BOERO",CASTELLANOS,,2415,,
2267,"DESVIO KILOMETRO 282",VERA,,3551,,
1971,"DESVIO KILOMETRO 392","GENERAL OBLIGADO",,3551,,
2113,DHO,"SAN CRISTOBAL",,3070,,
1488,DIAZ,"SAN JERONIMO",DIAZ,2222,-32.3741302,-61.0882378
1891,"DIEGO DE ALVEAR","GENERAL LOPEZ","DIEGO DE ALVEAR",6036,-34.3729324,-62.1290474
1972,"DISTRITO 3 ISLETAS","GENERAL OBLIGADO",,3575,,
1384,"DOCE CASAS","SAN CRISTOBAL",,2313,,
1892,DURHAM,"GENERAL LOPEZ",,2631,,
1236,EGUSQUIZA,CASTELLANOS,EGUSQUIZA,2301,-31.0965939,-61.6281242
18419,"EL 38",VERA,,3550,-29.4821129,-60.5438461
18421,"EL 44",VERA,,3550,,
1385,"EL AGUARA","SAN CRISTOBAL",,3070,,
1893,"EL ALBERDON","GENERAL LOPEZ",,6106,,
1116,"EL AMARGO","9 DE JULIO",,3060,,
1973,"EL ARAZA","GENERAL OBLIGADO","EL ARAZA",3563,-29.1334940,-59.9473150
1339,"EL BAGUAL",CONSTITUCION,,2723,,
17426,"EL BAYO",CASTELLANOS,,2300,-31.0287972,-61.4779129
18425,"EL BONETE",VERA,,3550,,
1894,"EL CANTOR","GENERAL LOPEZ",,2643,,
2070,"EL CARAMELO",ROSARIO,ALVAREZ,2105,-33.1288734,-60.7130394
1974,"EL CARMEN DE AVELLANEDA","GENERAL OBLIGADO",,3561,-29.0459613,-59.6538053
1975,"EL CEIBALITO","GENERAL OBLIGADO",,3575,,
18376,"EL CEIBO","SAN JAVIER",,3005,-29.6669947,-59.7838996
18423,"EL CINCUENTA",VERA,,3550,,
2268,"EL DIECISIETE",VERA,,3553,,
1526,"EL GALPON","LA CAPITAL",,3021,,
18378,"EL GUSANO","SAN JAVIER",,3005,-29.5950926,-59.7764918
1895,"EL JARDIN","GENERAL LOPEZ",,2732,-33.6962357,-61.6912498
1424,"EL LAUREL",GARAY,,3001,-30.9730091,-60.0630951
1117,"EL MARIANO","9 DE JULIO",,3060,,
1118,"EL NOCHERO","9 DE JULIO",,3061,,
2126,"EL PAJARO BLANCO","SAN JAVIER",,3051,,
18379,"EL PARA","SAN JAVIER",,3005,,
1425,"EL POZO",GARAY,,3001,,
1976,"EL RABON","GENERAL OBLIGADO","EL RABON",3592,-28.2302080,-59.2639840
1896,"EL REFUGIO","GENERAL LOPEZ",,6103,,
1977,"EL RICARDITO","GENERAL OBLIGADO",,3572,-29.1778998,-59.9446253
18388,"EL SOMBRERERO","SAN JUSTO",,3046,,
1978,"EL SOMBRERITO","GENERAL OBLIGADO","EL SOMBRERITO",3585,-28.3920000,-59.2534000
2269,"EL TAJAMAR",VERA,,3565,-28.6708545,-59.8472567
1979,"EL TAPIALITO","GENERAL OBLIGADO",,3575,-28.8823140,-59.5491273
1980,"EL TIMBO","GENERAL OBLIGADO",,3561,-29.0170999,-59.5990311
2198,"EL TRANSITO","SAN LORENZO",,2202,,
2242,"EL TREBOL","SAN MARTIN","EL TREBOL",2535,-32.1929855,-61.7009888
17119,"EL TRIANGULO","9 DE JULIO",,3060,,
1292,"EL TROPEZON","LAS COLONIAS",,3009,,
1293,ELISA,"LAS COLONIAS",ELISA,3029,-30.6946182,-61.0489998
1897,ELORTONDO,"GENERAL LOPEZ",ELORTONDO,2732,-33.7036552,-61.6191711
1527,EMILIA,"LA CAPITAL",EMILIA,3036,-31.0610952,-60.7464379
27988,"EMPALME SAN CARLOS","LAS COLONIAS","EMPALME SAN CARLOS",3007,-31.5487780,-60.8127220
1340,"EMPALME VILLA CONSTITUCION",CONSTITUCION,"EMPALME VILLA CONSTITUCION",2918,-33.2612953,-60.3838806
1898,ENCADENADAS,"GENERAL LOPEZ",,2607,,
1237,ESMERALDA,CASTELLANOS,ESMERALDA,2456,-31.6172905,-61.9326897
2243,ESMERALDITA,"SAN MARTIN",,2401,,
1295,ESPERANZA,"LAS COLONIAS",ESPERANZA,3080,-31.4485683,-60.9280739
2270,ESPIN,VERA,,3056,-29.5490894,-60.2205124
2155,"ESQUINA GRANDE","SAN JUSTO",,3040,,
1899,"ESTACION CHRISTOPHERSEN","GENERAL LOPEZ",CHRISTOPHERSEN,2611,-34.1846191,-62.0235324
1238,"ESTACION CLUCELLAS",CASTELLANOS,"ESTACION CLUCELLAS",2407,-31.5230808,-61.7162056
2071,"ESTACION ERASTO",ROSARIO,,2119,,
1239,"ESTACION JOSEFINA",CASTELLANOS,,2403,,
17434,"ESTACION MARIA JUANA",CASTELLANOS,,2445,-31.7115021,-61.7369347
1296,"ESTACION MATILDE","LAS COLONIAS",,3013,,
1240,"ESTACION SAGUIER",CASTELLANOS,SAGUIER,2315,-31.3174604,-61.6940035
18346,"ESTACION TEODELINA","GENERAL LOPEZ",,2600,,
1341,"ESTACION VILLA CONSTITUCION",CONSTITUCION,,2919,,
17109,"ESTANCIA ACHALA","9 DE JULIO",,3060,,
1119,"ESTANCIA LA CIGUEÑA","9 DE JULIO",,3060,,
18391,"ESTANCIA LA CONSTANCIA","SAN JUSTO",,3040,,
2072,"ESTANCIA LA MARIA",ROSARIO,,2105,,
2271,"ESTANCIA LAS GAMAS",VERA,,3057,,
2272,"ESTANCIA LOS PALMARES",VERA,,3057,,
2273,"ESTANCIA PAVENHAN",VERA,,3057,,
18393,"ESTANCIA PRUSIA","SAN JUSTO",,3040,,
2073,"ESTANCIA SAN ANTONIO",ROSARIO,,2107,,
17851,"ESTANCIA SAN FRANCISCO","SAN CRISTOBAL",,2344,-30.2853902,-60.9598273
1120,"ESTEBAN RAMS","9 DE JULIO","ESTEBAN RAMS",3066,-29.7692699,-61.4882622
2156,ESTHER,"SAN JUSTO",ESTHER,3036,-31.0434860,-60.6448660
1241,ESTRADA,CASTELLANOS,,2409,,
1243,EUSTOLIA,CASTELLANOS,EUSTOLIA,2407,-31.5777450,-61.7836660
1981,EWALD,"GENERAL OBLIGADO",,3561,,
2199,"FABRICA MILITAR SAN LORENZO","SAN LORENZO",,2156,,
17443,FASSI,CASTELLANOS,,2300,,
1297,FELICIA,"LAS COLONIAS",FELICIA,3087,-31.2453632,-61.2121658
1225,FIDELA,CASTELLANOS,FIDELA,2301,-31.0526580,-61.8002690
2074,FIGHIERA,ROSARIO,FIGHIERA,2126,-33.1932373,-60.4685898
1900,FIRMAT,"GENERAL LOPEZ",FIRMAT,2630,-33.4555244,-61.4868813
2157,"FIVES LILLE","SAN JUSTO",,3054,,
1982,"FLOR DE ORO","GENERAL OBLIGADO",,3575,-28.9205227,-59.6571960
1983,FLORENCIA,"GENERAL OBLIGADO",FLORENCIA,3516,-28.0421200,-59.2199020
1984,FLORIDA,"GENERAL OBLIGADO",,3565,,
1121,"FORTIN ALERTA","9 DE JULIO",,3066,,
1507,"FORTIN ALMAGRO","SAN JUSTO",,3046,,
1122,"FORTIN ARGENTINA","9 DE JULIO",,3060,,
1123,"FORTIN ATAHUALPA","9 DE JULIO",,3061,-28.7783131,-61.6639560
1124,"FORTIN CACIQUE","9 DE JULIO",,3060,,
1985,"FORTIN CHARRUA","GENERAL OBLIGADO",,3060,,
2274,"FORTIN CHILCAS",VERA,,3553,-29.1214371,-60.8069305
2275,"FORTIN OLMOS",VERA,"FORTIN OLMOS",3553,-29.0541172,-60.4149246
1125,"FORTIN SEIS DE CABALLERIA","9 DE JULIO",,3061,,
17132,"FORTIN TACURU","9 DE JULIO",,3060,-28.1000000,-61.2000000
1126,"FORTIN TOSTADO","9 DE JULIO",,3060,-28.7782972,-61.6641175
1342,"FRANCISCO PAZ",CONSTITUCION,,2111,-33.4188144,-60.8666681
1298,FRANCK,"LAS COLONIAS",FRANCK,3009,-31.5851479,-60.9390144
2200,"FRAY LUIS BELTRAN","SAN LORENZO","FRAY LUIS BELTRAN",2156,-32.7902489,-60.7255707
1244,FRONTERA,CASTELLANOS,FRONTERA,2438,-31.4516575,-62.0552052
2201,FUENTES,"SAN LORENZO",FUENTES,2123,-33.1722031,-61.0734825
2075,FUNES,ROSARIO,FUNES,2132,-32.9146309,-60.8066750
1489,GABOTO,"SAN JERONIMO",GABOTO,2208,-32.4365654,-60.8154907
1245,GALISTEO,CASTELLANOS,GALISTEO,2307,-31.0338420,-61.3578870
2137,GALVEZ,"SAN JERONIMO",GALVEZ,2252,-32.0326456,-61.2199610
2276,GARABATO,VERA,GARABATO,3551,-28.9553450,-60.1384380
1246,GARIBALDI,CASTELLANOS,GARIBALDI,2443,-31.6520280,-61.8053910
1127,"GATO COLORADO","9 DE JULIO","GATO COLORADO",3541,-28.0223713,-61.1869240
1343,"GENERAL GELLY",CONSTITUCION,"GENERAL GELLY",2701,-33.6014366,-60.5973511
2076,"GENERAL LAGOS",ROSARIO,"GENERAL LAGOS",2126,-33.1114133,-60.5620144
1490,GESSLER,"SAN JERONIMO",GESSLER,2253,-31.8748741,-61.1291924
2158,"GOBERNADOR CRESPO","SAN JUSTO","GOBERNADOR CRESPO",3044,-30.3632088,-60.4027901
1190,GODEKEN,CASEROS,GODEKEN,2639,-33.4012184,-61.8450165
1344,GODOY,CONSTITUCION,GODOY,2921,-33.3683777,-60.5098076
1986,GOLONDRINA,VERA,GOLONDRINA,3551,-28.5587025,-60.0260620
2077,"GRANADERO B BARGAS",ROSARIO,,2132,,
2078,"GRANADERO BAIGORRIA",ROSARIO,"GRANADERO BAIGORRIA",2152,-32.8599739,-60.7008018
2244,"GRANADERO BASILIO BUSTOS","SAN MARTIN",,2257,,
2202,GRANADEROS,"SAN LORENZO",,2156,,
1452,"GRANJA SAN MANUEL",IRIONDO,,2501,,
1128,"GREGORIA PEREZ DE DENIS","9 DE JULIO","GREGORIA PEREZ DE DENIS",3061,-28.2266521,-61.5270119
1299,GRUTLY,"LAS COLONIAS",GRUTLY,3083,-31.2684612,-61.0721741
1300,"GRUTLY NORTE","LAS COLONIAS",,3083,-31.1765050,-61.0863590
1987,"GUADALUPE NORTE","GENERAL OBLIGADO","GUADALUPE NORTE",3574,-28.9513206,-59.5835304
2159,GUARANIES,"SAN JUSTO",,3054,,
1988,GUASUNCHO,"GENERAL OBLIGADO",,3581,-28.3296471,-59.6228533
2277,GUAYCURU,VERA,,3551,-29.1313550,-60.1501597
1426,HELVECIA,GARAY,HELVECIA,3003,-31.1019611,-60.0900383
1386,HERSILIA,"SAN CRISTOBAL",HERSILIA,2352,-30.0006083,-61.8380127
1301,HIPATIA,"LAS COLONIAS",HIPATIA,3023,-31.1179924,-61.0466194
1387,HUANQUEROS,"SAN CRISTOBAL",HUANQUEROS,3076,-30.0144310,-61.2210808
17450,HUGENTOBLER,CASTELLANOS,HUGENTOBLER,2317,-30.9183880,-61.7534510
1388,HUGENTOBLER,"SAN CRISTOBAL",,2344,,
1901,HUGHES,"GENERAL LOPEZ",HUGHES,2725,-33.8015060,-61.3358459
1247,"HUMBERTO PRIMO",CASTELLANOS,"HUMBERTO PRIMO",2309,-30.8702089,-61.3485902
1302,HUMBOLDT,"LAS COLONIAS",HUMBOLDT,3081,-31.4017296,-61.0836601
1303,"HUMBOLDT CHICO","LAS COLONIAS",,3081,,
2079,IBARLUCEA,ROSARIO,IBARLUCEA,2142,-32.8518099,-60.7872656
1129,INDEPENDENCIA,"9 DE JULIO",,3060,-29.3710772,-61.7556190
1873,"INGENIERO BOASI","LAS COLONIAS",,3023,,
1989,"INGENIERO CHANOURDIE","GENERAL OBLIGADO","INGENIERO CHANOURDIE",3575,-28.7598140,-59.5772320
1990,"INGENIERO GARMENDIA","GENERAL OBLIGADO",,3586,,
1991,"INGENIERO GERMANIA","GENERAL OBLIGADO",,3586,,
2278,INTIYACO,VERA,INTIYACO,3551,-28.6739578,-60.0699043
1491,IRIGOYEN,"SAN JERONIMO",IRIGOYEN,2248,-32.1572838,-61.1083603
1528,IRIONDO,"LA CAPITAL",,3018,-31.3145945,-60.7577537
1529,"ISLA DEL PORTEÑO","LA CAPITAL",,3001,,
1992,"ISLA TIGRE","GENERAL OBLIGADO",,3583,,
1993,ISLETA,"GENERAL OBLIGADO",,3581,,
1158,ITURRASPE,CASTELLANOS,"COLONIA ITURRASPE",2521,-31.4788200,-61.6215800
1304,ITUZAINGO,"LAS COLONIAS",ITUZAINGO,2311,-30.7814060,-61.1753130
1291,"JACINTO L ARAUZ","LAS COLONIAS","JACINTO L ARAUZ",3029,-30.7370340,-60.9759510
2203,"JESUS MARIA","SAN LORENZO",,2204,,
1427,"JOSE MACIAS",GARAY,,3041,,
1248,"JOSE MANUEL ESTRADA",CASTELLANOS,,2403,,
1345,"JUAN BERNABE MOLINA",CONSTITUCION,"JUAN B MOLINA",2103,-33.4940796,-60.5121269
2204,"JUAN ORTIZ","SAN LORENZO",,2154,,
1346,JUNCAL,CONSTITUCION,JUNCAL,2723,-33.7165031,-61.0492172
1249,"KILOMETRO 113",CASTELLANOS,,2407,,
1994,"KILOMETRO 17","GENERAL OBLIGADO",,3565,,
2279,"KILOMETRO 213",VERA,,3050,,
1995,"KILOMETRO 23","GENERAL OBLIGADO",,3589,,
1389,"KILOMETRO 235","SAN CRISTOBAL",,3076,,
1530,"KILOMETRO 28","LA CAPITAL",,3014,,
1130,"KILOMETRO 293","9 DE JULIO",,3066,,
1996,"KILOMETRO 30","GENERAL OBLIGADO",,3565,,
27989,"KILOMETRO 302",VERA,TOBA,3551,-29.0141054,-60.1392304
2205,"KILOMETRO 319","SAN LORENZO",,2154,,
1997,"KILOMETRO 320","GENERAL OBLIGADO",,3551,,
1453,"KILOMETRO 323",IRIONDO,,2142,,
1531,"KILOMETRO 35","LA CAPITAL",,3014,,
1131,"KILOMETRO 389","9 DE JULIO",,3061,,
1998,"KILOMETRO 392","GENERAL OBLIGADO",,3551,,
1902,"KILOMETRO 396","GENERAL LOPEZ",,6106,,
1999,"KILOMETRO 403","GENERAL OBLIGADO",,3585,,
2000,"KILOMETRO 408","GENERAL OBLIGADO",,3580,,
1532,"KILOMETRO 41","LA CAPITAL",,3020,,
2001,"KILOMETRO 41","GENERAL OBLIGADO",,3581,,
1132,"KILOMETRO 421","9 DE JULIO",,3061,,
2002,"KILOMETRO 421","GENERAL OBLIGADO",,3585,,
2245,"KILOMETRO 443","SAN MARTIN",,2454,,
2246,"KILOMETRO 465","SAN MARTIN",,2456,,
1133,"KILOMETRO 468","9 DE JULIO",,3061,,
1250,"KILOMETRO 483",CASTELLANOS,,2456,,
1454,"KILOMETRO 49",IRIONDO,,2506,,
1533,"KILOMETRO 49","LA CAPITAL",,3023,,
2281,"KILOMETRO 49",VERA,,3589,,
1251,"KILOMETRO 501",CASTELLANOS,,2438,,
2282,"KILOMETRO 54",VERA,,3589,,
2003,"KILOMETRO 67","GENERAL OBLIGADO",,3581,,
1252,"KILOMETRO 85",CASTELLANOS,,2303,,
1534,"KILOMETRO 9","LA CAPITAL",,3000,,
2160,"KILOMETRO 95","SAN JUSTO",,3046,,
1903,"LA ADELAIDA","GENERAL LOPEZ",,6103,,
1904,"LA ASTURIANA","GENERAL LOPEZ",,6106,,
2004,"LA BLANCA","GENERAL OBLIGADO",,3551,,
1134,"LA BOMBILLA","9 DE JULIO",,3060,,
2127,"LA BRAVA","SAN JAVIER","LA BRAVA",3045,-30.4477830,-60.1409360
1390,"LA CABRAL","SAN CRISTOBAL","LA CABRAL",3074,-30.0880661,-61.1810150
1159,"LA CALIFORNIA",BELGRANO,,2520,-32.5418091,-61.5578499
1905,"LA CALMA","GENERAL LOPEZ",,6106,,
2161,"LA CAMILA","SAN JUSTO","LA CAMILA",3054,-30.0656840,-60.5928600
18396,"LA CAPILLA","SAN JUSTO",,3040,,
2080,"LA CAROLINA",ROSARIO,,2105,-33.0759052,-60.7035545
2128,"LA CATALINA","SAN JAVIER",,3572,,
1364,"LA CELIA",CONSTITUCION,,2115,,
2005,"LA CELIA","GENERAL OBLIGADO",,3569,-29.1853065,-59.8781319
2081,"LA CERAMICA Y CUYO",ROSARIO,,2000,,
1906,"LA CHISPA","GENERAL LOPEZ","LA CHISPA",2601,-33.5420952,-61.9716530
2283,"LA CIGUEÑA",VERA,,3057,,
1391,"LA CLARA","SAN CRISTOBAL",,3025,,
2006,"LA CLARITA","GENERAL OBLIGADO",,3585,,
2162,"LA CLORINDA","SAN JUSTO",,3021,-31.1535037,-60.5038778
1907,"LA CONSTANCIA","GENERAL LOPEZ",,6103,,
27991,"LA COSTA","LA CAPITAL","MONTE VERA",3014,-31.5150000,-60.6119000
2163,"LA CRIOLLA","SAN JUSTO","LA CRIOLLA",3052,-30.2247982,-60.3639030
2007,"LA DIAMELA","GENERAL OBLIGADO",,3569,-29.2266670,-59.9534931
1135,"LA ELSA","9 DE JULIO",,2341,-29.6687700,-61.8662400
2008,"LA ESMERALDA","GENERAL OBLIGADO",,3560,-29.3218713,-59.7130950
2284,"LA GALLARETA",VERA,"LA GALLARETA",3057,-29.5846596,-60.3803139
1908,"LA GAMA","GENERAL LOPEZ",,2615,,
2285,"LA GUAMPITA",VERA,,3056,,
1535,"LA GUARDIA","LA CAPITAL",,3001,,
2286,"LA HOSCA",VERA,,3050,-29.9500797,-60.4589052
1909,"LA INES","GENERAL LOPEZ",,6100,,
1910,"LA INGLESITA","GENERAL LOPEZ",,2601,,
2009,"LA JOSEFINA","GENERAL OBLIGADO",,3565,,
2164,"LA JULIA","SAN JUSTO",,3046,,
2082,"LA LATA",ROSARIO,,2126,,
